client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,suplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,3479522,1000,F,NB,,,9,2021-01-07 6:00:00,ZTZ0002,10,10,1007732,E,VT60,63,0,0,0,0,1000,AT3,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,01-08-2021,1009255946,ZRM000,SAP,5009879,,,,1,,,,,,,US,,1398007,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479542,1000,F,NB,,,9,2021-01-07 6:00:00,ZRM0489,10,20,1011391,E,VT30,33,0,0,0,0,1000,BF6,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,PD01/07/21,1009255405,ZRM000,SAP,5014629,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479557,1000,F,NB,,,9,2021-01-07 6:00:00,ZHS3028,10,10,1009290,E,VT55,58,0,0,0,0,1000,BO9,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,FISHERS,0,,1009256590,ZRM000,SAP,5013440,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479565,1000,F,NB,,,9,2021-01-07 6:00:00,YKC0042,10,50,1002167,E,N120,120,0,0,0,0,1000,AU3,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,,1009255432,ZRM000,SAP,5026078,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,2634.03,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479567,1000,F,NB,,,9,2021-01-07 6:00:00,ZAG0270,10,20,1002167,E,N120,120,0,0,0,0,1000,KA6,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,1514403521,1009255434,ZRM000,SAP,5026078,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479569,1000,F,ZPC,,,9,2021-01-07 6:00:00,YKC0042,10,20,1007660,E,PCRD,0,0,0,0,0,1000,AU3,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,EXTON,0,,1009255436,ZRM000,SAP,5009752,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,VISA,AC,1955,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479620,1000,F,NB,,,9,2021-01-07 6:00:00,ZBG0176,10,10,1003931,E,VT90,93,0,0,0,0,1000,JT3,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255979,ZRM000,SAP,5033186,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479651,1000,F,NB,,,9,2021-01-07 6:00:00,ZVK3022,10,10,1050304,E,VT30,33,0,0,0,0,1000,SE4,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255991,ZRM000,SAP,5058452,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479659,1000,F,NB,,,9,2021-01-07 6:00:00,ZRS0101,10,10,1000554,E,N120,120,0,0,0,0,1000,AV2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000272,,3037283,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009256306,ZRM000,SAP,5000841,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,18535,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479660,1000,F,NB,,,9,2021-01-07 6:00:00,ZVK3022,10,10,1000643,E,VT40,43,0,0,0,0,1000,SE4,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,CONFIRM,1009255996,ZRM000,SAP,5001003,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479667,1000,F,NB,,,9,2021-01-07 6:00:00,ZKG0020,10,10,1038270,E,N120,120,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,4430132473,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009256610,ZRM000,SAP,5052304,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479679,1000,F,NB,,,9,2021-01-07 6:00:00,ZKG0020,10,10,1038270,E,N120,120,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,4430132473,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009256614,ZRM000,SAP,5052304,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479680,1000,F,NB,,,9,2021-01-07 6:00:00,ZKG0020,10,10,1038270,E,N120,120,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,4430132473,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009256615,ZRM000,SAP,5052304,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479683,1000,F,NB,,,9,2021-01-07 6:00:00,ZKG0020,10,10,1038270,E,N120,120,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,4430132473,,,,,,DFP,"DFP - FOB Dest, Frt Prepaid",0,,1009256617,ZRM000,SAP,5052304,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"DFP - FOB Dest, Frt Prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479694,1000,F,NB,,,9,2021-01-07 6:00:00,ZAB0105,10,100,1002167,E,N120,120,0,0,0,0,1000,AV3,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DDP,Origin,0,1/7/2021,1009255714,ZRM000,SAP,5026078,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,14100.08,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479741,1000,F,NB,,,9,2021-01-07 6:00:00,ZCR0029,10,10,1010059,E,N120,120,0,0,0,0,1000,AU4,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5001052,,3040085,,,,,,,,OPR,OUR ACCOUNT RAIL,0,,1009256313,ZRM000,SAP,5014338,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,71307,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479743,1000,F,NB,,,9,2021-01-07 6:00:00,ZKM0220,10,20,1051807,E,N120,120,0,0,0,0,1000,ANA,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009256314,ZRM000,SAP,5061822,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479755,1000,F,NB,,,9,2021-01-07 6:00:00,ZVC0048,10,20,1007162,E,N120,120,0,0,0,0,1000,AOC,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3029195,,,,,,,,OFC,"FOB Origin, Frt Collect",0,,1009256228,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,10119.86,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479783,1000,F,NB,,,9,2021-01-07 6:00:00,YAG0047,10,10,1002116,E,N120,120,0,0,0,0,1000,AQ2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3037339,,4430128704,,,,,,OPR,"OFC - FOB Origin, Frt Collec",0,,1009256862,ZRM000,SAP,5003374,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"OFC - FOB Origin, Frt Collec",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479789,1000,F,NB,,,9,2021-01-07 6:00:00,ZNK3023,10,10,1000554,E,N120,120,0,0,0,0,1000,BNA,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3031409,,,,,,,,DFP,Vendor plans transporation,0,CONFIRMED,1009255480,ZRM000,SAP,5000841,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,20881.69,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479800,1000,F,NB,,,9,2021-01-07 6:00:00,ZHS0048,10,10,1037990,E,1A60,10,60,0,1.5,0,1000,AU5,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000234,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255483,ZRM000,SAP,5044321,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,94210.56,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479824,1000,F,ZUB,T,,9,2021-01-07 6:00:00,ZKG0020,10,20,,E,,0,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5395,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479830,1000,F,ZUB,T,,9,2021-01-07 6:00:00,ZKG0020,10,10,,E,,0,0,0,0,0,1000,AT2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5395,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479840,1000,F,ZUB,T,,9,2021-01-07 6:00:00,ZSH0187,10,80,,E,,0,0,0,0,0,1000,AE1,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,4044,,,,0,,,,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479845,1000,F,NB,,,9,2021-01-07 6:00:00,ZMM3140,10,140,1045067,E,N120,120,0,0,0,0,1000,CB7,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,3055105,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255729,ZRM000,SAP,5053003,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,6092.96,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479858,1000,F,NB,,,9,2021-01-07 6:00:00,ZRS0101,10,10,1007162,E,N120,120,0,0,0,0,1000,AV2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB origin, freight collect",0,,1009256323,ZRM000,SAP,5007947,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,8250,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479866,1000,F,UB,T,,9,2021-01-07 6:00:00,ZHM3023,10,10,,E,,0,0,0,0,0,1000,29,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5671,,,,0,,1009256653,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479889,1000,F,NB,,,9,2021-01-07 6:00:00,ZHS0048,10,10,1037990,E,1A60,10,60,0,1.5,0,1000,AU5,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000234,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255495,ZRM000,SAP,5044321,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,18486.17,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479891,1000,F,NB,,,9,2021-01-07 6:00:00,ZHS0048,10,10,1037990,E,1A60,10,60,0,1.5,0,1000,AU5,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000234,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009255496,ZRM000,SAP,5044321,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,18486.17,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479904,1000,F,UB,T,,9,2021-01-07 6:00:00,ZJO0078,10,70,,E,,0,0,0,0,0,1000,AZ4,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,5006,,,,0,CONFIRMED,1009256347,ZRM200,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479907,1000,F,NB,,,9,2021-01-07 6:00:00,YAG0047,10,50,1008067,E,2060,20,60,0,2,0,1000,AQ2,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000268,,3028611,,,,,,,,OFC,"FOB origin,frt collect (OTM)",0,,1009256904,ZRM000,SAP,5026561,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,32256.5,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479924,1000,F,NB,,,9,2021-01-07 6:00:00,ZHS0048,10,10,1037990,E,1A60,10,60,0,1.5,0,1000,AU5,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5000234,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009257251,ZRM000,SAP,5044321,,0,,1,,1,PA,A,X,,US,,,US,,0,,,,5,18486.17,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479937,1000,F,NB,,,9,2021-01-07 6:00:00,ZMD0271,10,10,1038322,E,OC30,30,0,0,0,0,1000,COO,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,5003057,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,,1009256354,ZRM000,SAP,5054413,,,,1,,1,PA,A,X,,US,,,US,,0,,,,5,13800,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,"FOB Destination, frt prepaid",,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
100,3479943,1000,F,NB,,,9,2021-01-07 6:00:00,ZLH3008,10,10,1040600,E,2060,20,60,0,2,0,1000,ML4,USD,1,,2021-01-07 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,,,1900-01-01 6:00:00,,,,,,,,,,,,DFP,"FOB Destination, frt prepaid",0,X,1009256916,ZRM000,SAP,5025305,,,,1,,,,,,,US,,1398040,US,,0,,,,2,0,,,,,,0,,0,0,1900-01-01 6:00:00,,,,,,1900-01-01 6:00:00,,,,,,,,,,0,,,,,,,,,1900-01-01 6:00:00,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,FALSE
